S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",1.98,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.01,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",2.04,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.07,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",2.1,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",2.13,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",2.16,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",2.19,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.2199999999999998,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.25,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.28,5,1
"(-9490.32, -8913.0]","(-11678.5, -10486.0]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.31,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.34,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.37,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.4,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",2.4299999999999997,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.46,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.4899999999999998,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.52,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.55,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.58,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.61,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(8461.8, 10949.0]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-12768.25, -11723.0]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.6399999999999997,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(8461.8, 10949.0]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32692.4, -32692.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.67,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(8461.8, 10949.0]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.6999999999999997,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(8461.8, 10949.0]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(4211.4, 5975.2]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.73,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(8461.8, 10949.0]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.76,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.79,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.82,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.85,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.88,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.9099999999999997,5,1
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-16202.2, -15135.8]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-12309.2, -10820.6]","(-5396.6, -3504.2]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16061.95, -15220.8]","(-22906.72, -21799.0]","(17141.0, 18391.8]",2.94,5,1
